num_date_time,answer
27 2020-08-30 21,710.1181460236032
27 2020-08-30 22,679.06942879501
27 2020-08-30 23,659.0337871719724
27 2020-08-31 00,712.4206818845645
27 2020-08-31 01,697.3099999560528
27 2020-08-31 02,704.1909358347261
27 2020-08-31 03,695.4320351989651
27 2020-08-31 04,697.3802676402388
27 2020-08-31 05,692.3653402162179
27 2020-08-31 06,1163.0930543191
27 2020-08-31 07,1370.6134208471585
27 2020-08-31 08,1642.354027484739
27 2020-08-31 09,1963.1148264583549
27 2020-08-31 10,1967.676739776226
27 2020-08-31 11,1906.383043577348
27 2020-08-31 12,1854.6288619486156
27 2020-08-31 13,1933.1848940922946
27 2020-08-31 14,1942.8911622827538
27 2020-08-31 15,1973.8182264507852
27 2020-08-31 16,2007.4970572279792
27 2020-08-31 17,2003.0932675531676
27 2020-08-31 18,1829.240499462608
27 2020-08-31 19,1704.0345327430264
27 2020-08-31 20,1684.5356162804135
27 2020-08-31 21,1583.834681721625
27 2020-08-31 22,1465.7968140419066
27 2020-08-31 23,1427.9285699351801
28 2020-08-25 00,1302.896491858429
28 2020-08-25 01,1261.4270415807478
28 2020-08-25 02,1258.476618994992
28 2020-08-25 03,1244.943864450493
28 2020-08-25 04,1246.2967362556715
28 2020-08-25 05,1272.3935707865517
28 2020-08-25 06,1420.6085444307878
28 2020-08-25 07,1612.2798516614107
28 2020-08-25 08,1798.455982004845
28 2020-08-25 09,2035.1622548235227
28 2020-08-25 10,2250.372284355112
28 2020-08-25 11,2239.7162394051174
28 2020-08-25 12,2218.462988471536
28 2020-08-25 13,2247.547496335328
28 2020-08-25 14,2262.2441837409256
28 2020-08-25 15,2242.4967057913746
28 2020-08-25 16,2224.4472804644165
28 2020-08-25 17,2242.3734086816985
28 2020-08-25 18,2084.9959011401197
28 2020-08-25 19,1914.1840884001545
28 2020-08-25 20,1763.098610964262
28 2020-08-25 21,1528.9311177875172
28 2020-08-25 22,1319.0598548163498
28 2020-08-25 23,1237.5495265766363
28 2020-08-26 00,1308.0319155885468
28 2020-08-26 01,1269.632185055508
28 2020-08-26 02,1269.2460689850827
28 2020-08-26 03,1254.3762226778888
28 2020-08-26 04,1256.2986229990697
28 2020-08-26 05,1292.2233073325042
28 2020-08-26 06,1448.5483552203966
28 2020-08-26 07,1696.1309118848567
28 2020-08-26 08,1946.9615733775358
28 2020-08-26 09,2217.6918184811016
28 2020-08-26 10,2190.752990562163
28 2020-08-26 11,2154.0744552091014
28 2020-08-26 12,2145.3221304805083
28 2020-08-26 13,2170.8646602436265
28 2020-08-26 14,2173.6584927500335
28 2020-08-26 15,2163.435452939138
28 2020-08-26 16,2146.555802730844
28 2020-08-26 17,2188.943142035136
28 2020-08-26 18,2069.0937008511305
28 2020-08-26 19,1858.9616594733802
28 2020-08-26 20,1689.4780177585608
28 2020-08-26 21,1493.831379343995
28 2020-08-26 22,1274.6079205914152
28 2020-08-26 23,1180.9861602973217
28 2020-08-27 00,1241.4791294625966
28 2020-08-27 01,1409.2447199969884
28 2020-08-27 02,1382.3775839075151
28 2020-08-27 03,1370.1612503519264
28 2020-08-27 04,1397.0903212619737
28 2020-08-27 05,1457.226540868656
28 2020-08-27 06,1605.27187938307
28 2020-08-27 07,1784.7965781187218
28 2020-08-27 08,2078.8015942003317
28 2020-08-27 09,2212.02949372399
28 2020-08-27 10,2354.8199211671754
28 2020-08-27 11,2366.200441230433
28 2020-08-27 12,2362.3505185483527
28 2020-08-27 13,2349.4951218651686
28 2020-08-27 14,2308.5458483022758
28 2020-08-27 15,2298.71045073548
28 2020-08-27 16,2409.791220618639
28 2020-08-27 17,2392.26074528679
28 2020-08-27 18,2273.676536660842
28 2020-08-27 19,2195.6457733715997
28 2020-08-27 20,2059.8768455799855
28 2020-08-27 21,2048.8739198322783
28 2020-08-27 22,1841.7801069385152
28 2020-08-27 23,1772.0435243236361
28 2020-08-28 00,1315.541571891392
28 2020-08-28 01,1554.0738037646602
28 2020-08-28 02,1525.9996506328018
28 2020-08-28 03,1508.1486698405206
28 2020-08-28 04,1520.298182025464
28 2020-08-28 05,1546.0028940356942
28 2020-08-28 06,1734.6263391998527
28 2020-08-28 07,1448.8093845509493
28 2020-08-28 08,1635.6948854130678
28 2020-08-28 09,1902.9022195667162
28 2020-08-28 10,2366.291889027652
28 2020-08-28 11,2429.8736527053466
28 2020-08-28 12,2394.8196401720065
28 2020-08-28 13,2453.675737539233
28 2020-08-28 14,2460.4401202148038
28 2020-08-28 15,2475.2934388641247
28 2020-08-28 16,2457.193760318575
28 2020-08-28 17,2493.8496686693766
28 2020-08-28 18,2098.201072644487
28 2020-08-28 19,2228.973012672301
28 2020-08-28 20,2113.2355742781465
28 2020-08-28 21,2068.818307220729
28 2020-08-28 22,1858.1578333611376
28 2020-08-28 23,1798.118867825829
28 2020-08-29 00,1641.6973046647033
28 2020-08-29 01,1591.2045388860006
28 2020-08-29 02,1525.8773874376739
28 2020-08-29 03,1514.2346392222203
28 2020-08-29 04,1509.7871528084452
28 2020-08-29 05,1572.1233757761584
28 2020-08-29 06,1727.0042117808973
28 2020-08-29 07,1431.6062964616003
28 2020-08-29 08,1711.565482191119
28 2020-08-29 09,1900.8480790733101
28 2020-08-29 10,2548.0488034629802
28 2020-08-29 11,2586.0170208593636
28 2020-08-29 12,2496.531289106001
28 2020-08-29 13,2540.645843155538
28 2020-08-29 14,2582.436101798719
28 2020-08-29 15,2591.3386402605506
28 2020-08-29 16,2628.88093173923
28 2020-08-29 17,2645.3640604483535
28 2020-08-29 18,1914.1987313684679
28 2020-08-29 19,1810.623353976325
28 2020-08-29 20,1734.0669270354385
28 2020-08-29 21,1485.495765465444
28 2020-08-29 22,1321.0701169040508
28 2020-08-29 23,1254.9106177322005
28 2020-08-30 00,1321.5539929628742
28 2020-08-30 01,1273.147486501474
28 2020-08-30 02,1267.8640375023379
28 2020-08-30 03,1253.0006100789074
28 2020-08-30 04,1262.6666659751174
28 2020-08-30 05,1292.7491245019053
28 2020-08-30 06,1438.6654076748955
28 2020-08-30 07,1534.9649317811075
28 2020-08-30 08,1456.1711667941913
28 2020-08-30 09,1539.3879137372937
28 2020-08-30 10,1859.2425760974143
28 2020-08-30 11,1934.8489000111215
28 2020-08-30 12,1913.7732886950375
28 2020-08-30 13,1927.6212040432433
28 2020-08-30 14,1926.7304083772726
28 2020-08-30 15,1912.113307318582
28 2020-08-30 16,1915.3145739622778
28 2020-08-30 17,1931.2903127997874
28 2020-08-30 18,1899.1991908974614
28 2020-08-30 19,1795.279065708888
28 2020-08-30 20,1719.7132315118042
28 2020-08-30 21,1562.7370801106408
28 2020-08-30 22,1344.8016383179502
28 2020-08-30 23,1261.7089108612256
28 2020-08-31 00,1272.0689657632088
28 2020-08-31 01,1229.0675875108363
28 2020-08-31 02,1222.9375703535018
28 2020-08-31 03,1204.4426512820576
28 2020-08-31 04,1216.7178297409073
28 2020-08-31 05,1249.474243666114
28 2020-08-31 06,1398.8197603200078
28 2020-08-31 07,1558.3829895814308
28 2020-08-31 08,1773.290468367268
28 2020-08-31 09,1967.0402584682033
28 2020-08-31 10,2148.8894598094853
28 2020-08-31 11,2156.4357213988387
28 2020-08-31 12,2344.735879225816
28 2020-08-31 13,2169.8498916370972
28 2020-08-31 14,2142.4418045168795
28 2020-08-31 15,2120.1975187181934
28 2020-08-31 16,2117.3962789958277
28 2020-08-31 17,2128.7522625123656
28 2020-08-31 18,2017.915861110981
28 2020-08-31 19,1851.4616489574464
28 2020-08-31 20,1704.4652576471872
28 2020-08-31 21,1554.7589398987234
28 2020-08-31 22,1343.1403479976666
28 2020-08-31 23,1268.5562537880714
29 2020-08-25 00,427.8001721688
29 2020-08-25 01,401.5740597024906
29 2020-08-25 02,405.15339170933044
29 2020-08-25 03,399.11729108145397
29 2020-08-25 04,433.26846299583553
29 2020-08-25 05,553.1470338821282
29 2020-08-25 06,701.6693195888761
29 2020-08-25 07,848.7818793259815
29 2020-08-25 08,917.0984831940902
29 2020-08-25 09,960.4001011952344
29 2020-08-25 10,960.0302301558088
29 2020-08-25 11,962.5921262433131
29 2020-08-25 12,930.9351663743677
29 2020-08-25 13,950.6442316967832
29 2020-08-25 14,963.9162166196036
29 2020-08-25 15,957.7843477405986
29 2020-08-25 16,947.0934931717215
29 2020-08-25 17,934.1025474351884
29 2020-08-25 18,924.8099819668338
29 2020-08-25 19,936.800758012772
29 2020-08-25 20,889.7300998761256
29 2020-08-25 21,841.684895841264
29 2020-08-25 22,694.0970527095152
29 2020-08-25 23,592.669581996244
29 2020-08-26 00,420.24141987751204
29 2020-08-26 01,402.5883251855057
29 2020-08-26 02,411.1120276376879
29 2020-08-26 03,412.8720011776933
29 2020-08-26 04,438.29175617504814
29 2020-08-26 05,554.4108015019629
29 2020-08-26 06,713.5438186788631
29 2020-08-26 07,846.9988121091837
29 2020-08-26 08,890.8886177958175
29 2020-08-26 09,892.8187291546394
29 2020-08-26 10,898.8475698766644
29 2020-08-26 11,904.4029325492199
29 2020-08-26 12,897.9135534937349
29 2020-08-26 13,921.2151332597169
29 2020-08-26 14,923.3268893772411
29 2020-08-26 15,924.8694649649152
29 2020-08-26 16,914.8470682947736
29 2020-08-26 17,912.551424669392
29 2020-08-26 18,907.0425500942287
29 2020-08-26 19,880.167843983757
29 2020-08-26 20,862.3760794506793
29 2020-08-26 21,721.8838825833373
29 2020-08-26 22,542.927181915451
29 2020-08-26 23,447.34909948439855
29 2020-08-27 00,431.20565159924047
29 2020-08-27 01,1026.416734668452
29 2020-08-27 02,995.0571126133194
29 2020-08-27 03,979.5773213416304
29 2020-08-27 04,991.2615355599614
29 2020-08-27 05,1088.9124197198412
29 2020-08-27 06,1272.884582409119
29 2020-08-27 07,1374.013357814469
29 2020-08-27 08,1560.9803373899458
29 2020-08-27 09,1633.6084884979532
29 2020-08-27 10,1677.9177332995598
29 2020-08-27 11,1683.0561197441293
29 2020-08-27 12,1671.0215387551884
29 2020-08-27 13,1876.7694922962041
29 2020-08-27 14,1854.3464866869267
29 2020-08-27 15,1800.7134952592132
29 2020-08-27 16,1839.5674380235994
29 2020-08-27 17,1782.7127387752084
29 2020-08-27 18,903.3659902544211
29 2020-08-27 19,928.1055606026682
29 2020-08-27 20,900.875416579866
29 2020-08-27 21,718.5829650009036
29 2020-08-27 22,543.5804255423194
29 2020-08-27 23,454.894954764404
29 2020-08-28 00,437.30423260344094
29 2020-08-28 01,1047.1929941626477
29 2020-08-28 02,1021.2279877037895
29 2020-08-28 03,1013.4887538279954
29 2020-08-28 04,1038.9519853969084
29 2020-08-28 05,1142.4747854047
29 2020-08-28 06,1326.7798253634835
29 2020-08-28 07,1054.4106072393151
29 2020-08-28 08,1236.4364471503034
29 2020-08-28 09,1432.7061028953688
29 2020-08-28 10,1681.028497593056
29 2020-08-28 11,1694.4784019613562
29 2020-08-28 12,1717.9314794185075
29 2020-08-28 13,1803.7897618165111
29 2020-08-28 14,1835.9182098293718
29 2020-08-28 15,1857.4626597164115
29 2020-08-28 16,1846.1529610284456
29 2020-08-28 17,1769.7100414926035
29 2020-08-28 18,945.9635596113441
29 2020-08-28 19,970.559222412707
29 2020-08-28 20,922.6306519459574
29 2020-08-28 21,715.4453033425422
29 2020-08-28 22,534.9957304765726
29 2020-08-28 23,458.5113034494452
29 2020-08-29 00,433.3977158138047
29 2020-08-29 01,405.6366885827909
29 2020-08-29 02,418.052114015398
29 2020-08-29 03,415.5496173832663
29 2020-08-29 04,442.915675662562
29 2020-08-29 05,562.1250768560088
29 2020-08-29 06,687.4580219684194
29 2020-08-29 07,878.9134637986131
29 2020-08-29 08,1053.0387505290653
29 2020-08-29 09,1106.9456383335591
29 2020-08-29 10,1094.8332832221738
29 2020-08-29 11,1077.7527967526576
29 2020-08-29 12,1074.1729414287906
29 2020-08-29 13,1078.4241916375486
29 2020-08-29 14,1084.6561622531506
29 2020-08-29 15,1088.3800082683415
29 2020-08-29 16,1095.5779843604573
29 2020-08-29 17,1111.9177560825744
29 2020-08-29 18,1068.5646525244579
29 2020-08-29 19,1025.6491631042354
29 2020-08-29 20,899.0145314204537
29 2020-08-29 21,827.798776099854
29 2020-08-29 22,699.0049834619559
29 2020-08-29 23,617.2331769309703
29 2020-08-30 00,455.6602169653289
29 2020-08-30 01,435.5009508562998
29 2020-08-30 02,445.4121538836215
29 2020-08-30 03,431.5375553911862
29 2020-08-30 04,449.55428525817
29 2020-08-30 05,560.8803600575353
29 2020-08-30 06,670.9420069486923
29 2020-08-30 07,869.9330980696036
29 2020-08-30 08,907.9389726859089
29 2020-08-30 09,965.5761594232837
29 2020-08-30 10,958.0932250162386
29 2020-08-30 11,957.9993755605069
29 2020-08-30 12,950.4672274737843
29 2020-08-30 13,1008.3949021908675
29 2020-08-30 14,1078.3702072179462
29 2020-08-30 15,1075.351119636047
29 2020-08-30 16,1098.8693412569369
29 2020-08-30 17,1148.0353017397288
29 2020-08-30 18,1101.6332457474534
29 2020-08-30 19,1000.343739324329
29 2020-08-30 20,862.6646218968554
29 2020-08-30 21,618.4641296168853
29 2020-08-30 22,473.64758622270574
29 2020-08-30 23,401.4295148837666
29 2020-08-31 00,405.28864660940724
29 2020-08-31 01,388.4642940919165
29 2020-08-31 02,400.5896073968954
29 2020-08-31 03,392.1245738895989
29 2020-08-31 04,422.12317065086575
29 2020-08-31 05,536.2743722844771
29 2020-08-31 06,693.1659374179599
29 2020-08-31 07,1361.3349351507673
29 2020-08-31 08,1534.3505875491926
29 2020-08-31 09,1601.2494613347105
29 2020-08-31 10,1632.7183056449323
29 2020-08-31 11,1632.1999173603826
29 2020-08-31 12,1641.5795656311545
29 2020-08-31 13,1822.8249229055496
29 2020-08-31 14,1807.8366188999562
29 2020-08-31 15,1759.6733117009055
29 2020-08-31 16,1714.473236050435
29 2020-08-31 17,1691.8345302198409
29 2020-08-31 18,894.3733491969897
29 2020-08-31 19,908.8716179880956
29 2020-08-31 20,869.5547906033121
29 2020-08-31 21,673.7986794484848
29 2020-08-31 22,506.39024287150016
29 2020-08-31 23,418.9752209233348
30 2020-08-25 00,1816.311795316567
30 2020-08-25 01,2758.4720710771994
30 2020-08-25 02,2645.1727750076716
30 2020-08-25 03,2608.265922023131
30 2020-08-25 04,2608.5619946778434
30 2020-08-25 05,2656.143304876887
30 2020-08-25 06,2756.1336224422694
30 2020-08-25 07,3883.8647919948507
30 2020-08-25 08,3990.611958399977
30 2020-08-25 09,4460.504886728803
30 2020-08-25 10,4870.847161977547
30 2020-08-25 11,4896.838935914911
30 2020-08-25 12,4907.759620793496
30 2020-08-25 13,4913.779249314205
30 2020-08-25 14,4882.893200497885
30 2020-08-25 15,4812.3448336811025
30 2020-08-25 16,4833.506721765565
30 2020-08-25 17,4701.451885214739
30 2020-08-25 18,4487.65136693985
30 2020-08-25 19,4395.784545738257
30 2020-08-25 20,4409.819910480705
30 2020-08-25 21,3404.050224650446
30 2020-08-25 22,3133.5279343181955
30 2020-08-25 23,3045.5681299690195
30 2020-08-26 00,2921.2070917957226
30 2020-08-26 01,2773.8063281644354
30 2020-08-26 02,2664.629797867038
30 2020-08-26 03,2614.6793387755724
30 2020-08-26 04,2703.965707744966
30 2020-08-26 05,2587.384866598475
30 2020-08-26 06,2671.5858683267757
30 2020-08-26 07,2797.209442920738
30 2020-08-26 08,2979.323060831061
30 2020-08-26 09,3558.0134753424195
30 2020-08-26 10,3979.92018284437
30 2020-08-26 11,4008.502329598059
30 2020-08-26 12,4042.7953411686685
30 2020-08-26 13,4066.8862653618894
30 2020-08-26 14,4037.8949217417503
30 2020-08-26 15,4028.256458213589
30 2020-08-26 16,4021.301079581803
30 2020-08-26 17,3910.4945728927682
30 2020-08-26 18,3756.0518465073364
30 2020-08-26 19,3855.619541648308
30 2020-08-26 20,3885.1797577868674
30 2020-08-26 21,3906.63586595359
30 2020-08-26 22,3552.959768557148
30 2020-08-26 23,3224.868697673091
30 2020-08-27 00,2009.5200059231156
30 2020-08-27 01,1872.6005775013489
30 2020-08-27 02,1658.5273424630445
30 2020-08-27 03,1513.8877088830868
30 2020-08-27 04,1512.7043951269256
30 2020-08-27 05,1525.1328003899682
30 2020-08-27 06,1460.8296810336699
30 2020-08-27 07,1518.8874343982272
30 2020-08-27 08,1481.2199179168965
30 2020-08-27 09,1689.4696795674836
30 2020-08-27 10,2208.1824036783282
30 2020-08-27 11,2268.5721651754884
30 2020-08-27 12,2421.8235042534056
30 2020-08-27 13,2453.4136399479985
30 2020-08-27 14,2359.906222575139
30 2020-08-27 15,2344.3187929193214
30 2020-08-27 16,2352.0700121232876
30 2020-08-27 17,2304.6072496442666
30 2020-08-27 18,1999.103578699052
30 2020-08-27 19,2008.6590930629593
30 2020-08-27 20,2068.8285968641517
30 2020-08-27 21,1665.6376145540016
30 2020-08-27 22,1490.7739728036042
30 2020-08-27 23,1345.02982362509
30 2020-08-28 00,1978.106490016311
30 2020-08-28 01,1808.5613311639859
30 2020-08-28 02,1602.0575108351795
30 2020-08-28 03,1533.13897918545
30 2020-08-28 04,1536.3354615031287
30 2020-08-28 05,1600.2436466575152
30 2020-08-28 06,1599.3870711912427
30 2020-08-28 07,1881.3417673323681
30 2020-08-28 08,1793.4789033559703
30 2020-08-28 09,2087.087513795504
30 2020-08-28 10,2304.745041786361
30 2020-08-28 11,2303.992526794021
30 2020-08-28 12,2300.655895212031
30 2020-08-28 13,2329.6022426019945
30 2020-08-28 14,2334.9862252757225
30 2020-08-28 15,2342.374566817693
30 2020-08-28 16,2355.6479106524007
30 2020-08-28 17,2265.1572752563957
30 2020-08-28 18,1957.1183982751284
30 2020-08-28 19,4640.1031126986145
30 2020-08-28 20,4579.9606090906145
30 2020-08-28 21,4534.264755751465
30 2020-08-28 22,4120.134587519651
30 2020-08-28 23,3932.4304863782945
30 2020-08-29 00,2945.8435534940604
30 2020-08-29 01,2802.225709747298
30 2020-08-29 02,2640.03513958266
30 2020-08-29 03,2561.051069938163
30 2020-08-29 04,2530.018196257242
30 2020-08-29 05,2575.588487892098
30 2020-08-29 06,2666.117698787975
30 2020-08-29 07,2789.443630104312
30 2020-08-29 08,3023.0672887638284
30 2020-08-29 09,3244.9589667514333
30 2020-08-29 10,5028.009644193661
30 2020-08-29 11,4999.022269937133
30 2020-08-29 12,2230.8581772072243
30 2020-08-29 13,2268.1808535412124
30 2020-08-29 14,2268.6562677560887
30 2020-08-29 15,2259.165768114658
30 2020-08-29 16,2301.546828601177
30 2020-08-29 17,2252.0818298672975
30 2020-08-29 18,2090.0468678278007
30 2020-08-29 19,2067.5791374951204
30 2020-08-29 20,2129.9698237094008
30 2020-08-29 21,2180.7403292239105
30 2020-08-29 22,2080.963630765382
30 2020-08-29 23,1933.4384083236096
30 2020-08-30 00,1740.7181251457132
30 2020-08-30 01,1644.2239251991414
30 2020-08-30 02,1541.106674290938
30 2020-08-30 03,1506.8187360978027
30 2020-08-30 04,1515.9787943847787
30 2020-08-30 05,1565.311819597122
30 2020-08-30 06,1690.1556720160988
30 2020-08-30 07,1988.9692923396615
30 2020-08-30 08,1908.1336040281635
30 2020-08-30 09,2048.997664135557
30 2020-08-30 10,2265.9097695018168
30 2020-08-30 11,2256.9526706463193
30 2020-08-30 12,2268.7327590069963
30 2020-08-30 13,2304.2412160608733
30 2020-08-30 14,2293.7263248977383
30 2020-08-30 15,2277.717063276292
30 2020-08-30 16,2257.194389999248
30 2020-08-30 17,2231.8503377660795
30 2020-08-30 18,1980.0535248901892
30 2020-08-30 19,2052.972638936747
30 2020-08-30 20,2122.6890520916727
30 2020-08-30 21,2137.458968755251
30 2020-08-30 22,2044.9064181064066
30 2020-08-30 23,1922.2350830069208
30 2020-08-31 00,1715.3810765323888
30 2020-08-31 01,1601.1391512843754
30 2020-08-31 02,1509.4021625884495
30 2020-08-31 03,1459.5070118262784
30 2020-08-31 04,1458.8589426010599
30 2020-08-31 05,1508.8155033085072
30 2020-08-31 06,1532.6806508456216
30 2020-08-31 07,1848.7821884340615
30 2020-08-31 08,1722.759137631389
30 2020-08-31 09,2057.7653695916547
30 2020-08-31 10,2240.301439293517
30 2020-08-31 11,2210.920644406496
30 2020-08-31 12,2203.636518859567
30 2020-08-31 13,2231.81181246072
30 2020-08-31 14,2194.527792956655
30 2020-08-31 15,2258.0149686572654
30 2020-08-31 16,2188.288639011973
30 2020-08-31 17,2155.700267006252
30 2020-08-31 18,1951.7699307949138
30 2020-08-31 19,2050.9535208630195
30 2020-08-31 20,2115.313169082146
30 2020-08-31 21,2001.6592570698144
30 2020-08-31 22,1917.33970363452
30 2020-08-31 23,1854.5059267019537
31 2020-08-25 00,3065.5847832623886
31 2020-08-25 01,3111.455327653985
31 2020-08-25 02,3123.0976539263797
31 2020-08-25 03,3106.22306235102
31 2020-08-25 04,3116.0024993740985
31 2020-08-25 05,3139.7267848941897
31 2020-08-25 06,2881.1580074483454
31 2020-08-25 07,2620.8739499507483
31 2020-08-25 08,2520.895712312561
31 2020-08-25 09,2536.537301418453
31 2020-08-25 10,2511.678208317341
31 2020-08-25 11,2510.218278431696
31 2020-08-25 12,2483.9609828117163
31 2020-08-25 13,2514.795567141751
31 2020-08-25 14,2512.4074105902046
31 2020-08-25 15,2533.1944398839514
31 2020-08-25 16,2507.127586780271
31 2020-08-25 17,2456.3697977425963
31 2020-08-25 18,2295.924064312048
31 2020-08-25 19,2351.7935951583477
31 2020-08-25 20,2366.5138237087376
31 2020-08-25 21,2501.9923117220487
31 2020-08-25 22,2571.179205234961
31 2020-08-25 23,2649.8183793990343
31 2020-08-26 00,3063.8174380909004
31 2020-08-26 01,3116.1076341042162
31 2020-08-26 02,3115.1397261504
31 2020-08-26 03,3083.866571591376
31 2020-08-26 04,3077.5195162540654
31 2020-08-26 05,3093.1708561151668
31 2020-08-26 06,2829.7730139700684
31 2020-08-26 07,2595.8209171645804
31 2020-08-26 08,2489.0588223829745
31 2020-08-26 09,2499.778276367825
31 2020-08-26 10,2491.897078338059
31 2020-08-26 11,2493.0380216172834
31 2020-08-26 12,2499.449802803105
31 2020-08-26 13,2511.158147480057
31 2020-08-26 14,2505.2021338497334
31 2020-08-26 15,2494.2512884219086
31 2020-08-26 16,2503.0265746253845
31 2020-08-26 17,2448.944218403728
31 2020-08-26 18,2289.6475681833294
31 2020-08-26 19,5428.384760297836
31 2020-08-26 20,5471.704267003082
31 2020-08-26 21,5639.327348776265
31 2020-08-26 22,5477.347975451709
31 2020-08-26 23,5478.278926886258
31 2020-08-27 00,5490.676081215881
31 2020-08-27 01,5551.983937891093
31 2020-08-27 02,5507.930899742969
31 2020-08-27 03,5499.0263564300585
31 2020-08-27 04,5495.983047589854
31 2020-08-27 05,5502.553164063054
31 2020-08-27 06,5396.527860483903
31 2020-08-27 07,5419.686414523568
31 2020-08-27 08,5372.754543039717
31 2020-08-27 09,5605.021791869249
31 2020-08-27 10,5636.6186661235715
31 2020-08-27 11,5630.661126464765
31 2020-08-27 12,5620.727567567586
31 2020-08-27 13,5651.905272093716
31 2020-08-27 14,5689.922946810762
31 2020-08-27 15,5687.185927219027
31 2020-08-27 16,5693.511133344054
31 2020-08-27 17,5493.561383263154
31 2020-08-27 18,5244.116348728989
31 2020-08-27 19,5216.604230691598
31 2020-08-27 20,5243.26595188152
31 2020-08-27 21,5541.963306790845
31 2020-08-27 22,5394.153066844587
31 2020-08-27 23,5471.334303906185
31 2020-08-28 00,5535.7547455202175
31 2020-08-28 01,5582.369173979663
31 2020-08-28 02,5546.65558791947
31 2020-08-28 03,5531.060807181248
31 2020-08-28 04,5528.200470132919
31 2020-08-28 05,5549.66254427781
31 2020-08-28 06,5431.432031695469
31 2020-08-28 07,5456.69744992504
31 2020-08-28 08,5411.974244139837
31 2020-08-28 09,5585.899444521149
31 2020-08-28 10,5566.526007706298
31 2020-08-28 11,5609.5861721313395
31 2020-08-28 12,5717.399724205159
31 2020-08-28 13,5695.395201186007
31 2020-08-28 14,5664.569137834893
31 2020-08-28 15,5622.748779273439
31 2020-08-28 16,5620.479460132431
31 2020-08-28 17,5433.762395776633
31 2020-08-28 18,5205.58878489358
31 2020-08-28 19,5166.541538034551
31 2020-08-28 20,5202.921196606405
31 2020-08-28 21,5520.699362650885
31 2020-08-28 22,5379.489889958026
31 2020-08-28 23,5427.359572604541
31 2020-08-29 00,3022.5451411747085
31 2020-08-29 01,3072.447094378611
31 2020-08-29 02,3067.8917171720295
31 2020-08-29 03,3057.6995473987527
31 2020-08-29 04,3069.8189555434024
31 2020-08-29 05,3082.01249803887
31 2020-08-29 06,2876.486145940403
31 2020-08-29 07,4924.059781371837
31 2020-08-29 08,4972.409999381583
31 2020-08-29 09,5050.24556930911
31 2020-08-29 10,5115.066601958368
31 2020-08-29 11,5121.715555375133
31 2020-08-29 12,5132.863142417148
31 2020-08-29 13,5141.6382793923385
31 2020-08-29 14,5150.606985739345
31 2020-08-29 15,5153.769810949476
31 2020-08-29 16,5147.405866963351
31 2020-08-29 17,5165.873005072733
31 2020-08-29 18,5324.02311404469
31 2020-08-29 19,5224.9889749174445
31 2020-08-29 20,5274.150720679952
31 2020-08-29 21,5512.765388049645
31 2020-08-29 22,5435.309961027779
31 2020-08-29 23,5450.557873609597
31 2020-08-30 00,5539.951278363126
31 2020-08-30 01,5588.4453271113925
31 2020-08-30 02,5568.412668777833
31 2020-08-30 03,5550.089069271151
31 2020-08-30 04,5543.420551010262
31 2020-08-30 05,5547.874544882745
31 2020-08-30 06,5418.757261206223
31 2020-08-30 07,5346.652989738303
31 2020-08-30 08,5205.3226875482505
31 2020-08-30 09,5143.969777561726
31 2020-08-30 10,5201.477210897623
31 2020-08-30 11,5206.396361331168
31 2020-08-30 12,5243.983736510615
31 2020-08-30 13,5285.410662296151
31 2020-08-30 14,5391.857041725824
31 2020-08-30 15,5452.094701344645
31 2020-08-30 16,5494.914567443481
31 2020-08-30 17,5517.960191467887
31 2020-08-30 18,2316.7342490291157
31 2020-08-30 19,5467.227686420044
31 2020-08-30 20,5499.43238481454
31 2020-08-30 21,5335.167130684194
31 2020-08-30 22,5282.905485776822
31 2020-08-30 23,5300.554543115092
31 2020-08-31 00,5523.216910772311
31 2020-08-31 01,5559.52165209616
31 2020-08-31 02,5531.209732789943
31 2020-08-31 03,5525.2276090592295
31 2020-08-31 04,5522.799689631993
31 2020-08-31 05,5531.9167469654585
31 2020-08-31 06,2838.572197606254
31 2020-08-31 07,2754.135309256243
31 2020-08-31 08,2708.255944718927
31 2020-08-31 09,2751.753548244828
31 2020-08-31 10,2777.217677290058
31 2020-08-31 11,2782.1727687167822
31 2020-08-31 12,2782.061041378767
31 2020-08-31 13,2546.561515272593
31 2020-08-31 14,2546.580212768775
31 2020-08-31 15,2498.722113852113
31 2020-08-31 16,2499.4279017010012
31 2020-08-31 17,2468.2741296799563
31 2020-08-31 18,2267.1486110542687
31 2020-08-31 19,2328.881593202193
31 2020-08-31 20,2386.349436649677
31 2020-08-31 21,2529.0268444357016
31 2020-08-31 22,2614.932378493077
31 2020-08-31 23,2584.8362596505262
32 2020-08-25 00,2361.055550711299
32 2020-08-25 01,2357.9343962103317
32 2020-08-25 02,2345.258157460994
32 2020-08-25 03,2343.672342752951
32 2020-08-25 04,2341.2295264686236
32 2020-08-25 05,2340.945457237183
32 2020-08-25 06,2345.2219388876524
32 2020-08-25 07,2348.7795283167934
32 2020-08-25 08,2287.033744859671
32 2020-08-25 09,2307.4749514352766
32 2020-08-25 10,2328.3554597755715
32 2020-08-25 11,2333.569440838788
32 2020-08-25 12,2328.8787266910144
32 2020-08-25 13,2366.624221108378
32 2020-08-25 14,2402.781507450418
32 2020-08-25 15,2428.8480892312245
32 2020-08-25 16,2385.7859444976784
32 2020-08-25 17,2363.1603704935383
32 2020-08-25 18,2298.6033272289615
32 2020-08-25 19,2344.5751574091714
