num_date_time,answer
31 2020-08-30 06,5530.758454286752
31 2020-08-30 07,5588.9113536723
31 2020-08-30 08,5660.9551824581995
31 2020-08-30 09,5683.862924017247
31 2020-08-30 10,5771.9238241210705
31 2020-08-30 11,5841.923043011011
31 2020-08-30 12,5828.279522149351
31 2020-08-30 13,5248.477082717412
31 2020-08-30 14,5213.870171121744
31 2020-08-30 15,5215.186624968896
31 2020-08-30 16,5170.222740488691
31 2020-08-30 17,5149.938356134838
31 2020-08-30 18,1552.5942818026535
31 2020-08-30 19,4917.707741667358
31 2020-08-30 20,4925.840447899991
31 2020-08-30 21,4718.151894798637
31 2020-08-30 22,4623.3800173902
31 2020-08-30 23,4741.738015146257
31 2020-08-31 00,5634.957632318388
31 2020-08-31 01,5629.618341818167
31 2020-08-31 02,5652.071096084562
31 2020-08-31 03,5533.036392048922
31 2020-08-31 04,5520.636675485203
31 2020-08-31 05,5496.799628723229
31 2020-08-31 06,2359.8216204590467
31 2020-08-31 07,2210.038995455132
31 2020-08-31 08,2276.0286951921084
31 2020-08-31 09,2126.1266625012704
31 2020-08-31 10,2147.9525829203926
31 2020-08-31 11,2158.019006116554
31 2020-08-31 12,2163.686955254401
31 2020-08-31 13,1357.8791934783706
31 2020-08-31 14,1359.457828663789
31 2020-08-31 15,1394.6075458638222
31 2020-08-31 16,1351.8744317124606
31 2020-08-31 17,1322.6586284067616
31 2020-08-31 18,1299.3656162121824
31 2020-08-31 19,1523.7584311220926
31 2020-08-31 20,1666.8410583553755
31 2020-08-31 21,2447.2905706295446
31 2020-08-31 22,2461.0711245185244
31 2020-08-31 23,2556.385662661817
32 2020-08-25 00,2311.298289663993
32 2020-08-25 01,2349.1757896628274
32 2020-08-25 02,2330.4253025011253
32 2020-08-25 03,2325.640967814742
32 2020-08-25 04,2308.5846123426654
32 2020-08-25 05,2289.0682019669644
32 2020-08-25 06,2246.078382034061
32 2020-08-25 07,1389.7552072596397
32 2020-08-25 08,1419.3181654006828
32 2020-08-25 09,1528.846568898229
32 2020-08-25 10,1660.2572987349727
32 2020-08-25 11,1731.0877052806602
32 2020-08-25 12,1760.922563998173
32 2020-08-25 13,1766.1492820615676
32 2020-08-25 14,1732.6355218907445
32 2020-08-25 15,1835.637412511492
32 2020-08-25 16,1723.011020048938
32 2020-08-25 17,1643.9339732373342
32 2020-08-25 18,1586.4501144782455
32 2020-08-25 19,1722.5100523492688
32 2020-08-25 20,1776.6384592380487
32 2020-08-25 21,1769.904992325344
32 2020-08-25 22,1737.8488421832494
32 2020-08-25 23,1806.7378804088817
32 2020-08-26 00,2307.569353024055
32 2020-08-26 01,2293.7176520468897
32 2020-08-26 02,2260.6992206098175
32 2020-08-26 03,2237.4937793604463
32 2020-08-26 04,2239.126560011737
32 2020-08-26 05,2245.65047971593
32 2020-08-26 06,2227.93234963149
32 2020-08-26 07,1389.7358304067095
32 2020-08-26 08,1454.8463272100119
32 2020-08-26 09,1510.4657249665995
32 2020-08-26 10,1638.9281993718632
32 2020-08-26 11,1661.776874857873
32 2020-08-26 12,1639.6188313997245
32 2020-08-26 13,1652.8537482553943
32 2020-08-26 14,1667.9642436772056
32 2020-08-26 15,1683.1207541725325
32 2020-08-26 16,1660.4395911860147
32 2020-08-26 17,1627.307091373679
32 2020-08-26 18,1526.2659688320948
32 2020-08-26 19,4546.611379003904
32 2020-08-26 20,4320.758042703376
32 2020-08-26 21,4950.511582016694
32 2020-08-26 22,4911.280623869663
32 2020-08-26 23,4908.135812802143
32 2020-08-27 00,5156.1081105404255
32 2020-08-27 01,5142.7862875523615
32 2020-08-27 02,5175.514533894651
32 2020-08-27 03,5175.447066271319
32 2020-08-27 04,5072.282995184738
32 2020-08-27 05,5033.378315394842
32 2020-08-27 06,2081.4524379463583
32 2020-08-27 07,5149.565521456354
32 2020-08-27 08,5278.242169747449
32 2020-08-27 09,5469.400423274806
32 2020-08-27 10,4978.4622575239555
32 2020-08-27 11,5044.914998104461
32 2020-08-27 12,5059.713056783397
32 2020-08-27 13,5169.410769238906
32 2020-08-27 14,5209.809433476508
32 2020-08-27 15,5237.424687698234
32 2020-08-27 16,5206.246746243465
32 2020-08-27 17,5208.789619269199
32 2020-08-27 18,5013.264616265037
32 2020-08-27 19,4634.542798406738
32 2020-08-27 20,4440.386794366642
32 2020-08-27 21,5058.795748821925
32 2020-08-27 22,4980.684730309041
32 2020-08-27 23,5089.310940757747
32 2020-08-28 00,5358.722540779632
32 2020-08-28 01,5307.759484646896
32 2020-08-28 02,5309.095629136914
32 2020-08-28 03,5168.030649087706
32 2020-08-28 04,5234.402623348765
32 2020-08-28 05,5235.008498995944
32 2020-08-28 06,5201.335629833208
32 2020-08-28 07,4719.1104599097225
32 2020-08-28 08,4745.166643964364
32 2020-08-28 09,5127.833478661634
32 2020-08-28 10,5337.830798863651
32 2020-08-28 11,5326.443797696404
32 2020-08-28 12,5287.387479483615
32 2020-08-28 13,5373.719681128404
32 2020-08-28 14,5394.391753417744
32 2020-08-28 15,5457.115584117144
32 2020-08-28 16,5412.1866232492375
32 2020-08-28 17,5378.313268025526
32 2020-08-28 18,5070.713165155226
32 2020-08-28 19,4787.302206861121
32 2020-08-28 20,4566.548210579779
32 2020-08-28 21,5194.164642592583
32 2020-08-28 22,5102.418909482023
32 2020-08-28 23,5151.648587592041
32 2020-08-29 00,2371.1360112186594
32 2020-08-29 01,5369.969653736109
32 2020-08-29 02,5337.473075811175
32 2020-08-29 03,5205.16986556322
32 2020-08-29 04,5185.518081429789
32 2020-08-29 05,5179.853890986113
32 2020-08-29 06,5145.540827769197
32 2020-08-29 07,4615.305012854933
32 2020-08-29 08,4624.291604548689
32 2020-08-29 09,4956.74370570095
32 2020-08-29 10,5246.5866205892435
32 2020-08-29 11,5315.139587855751
32 2020-08-29 12,5710.1225482202135
32 2020-08-29 13,5360.577312051706
32 2020-08-29 14,5421.390765868746
32 2020-08-29 15,5368.225466076956
32 2020-08-29 16,5359.995162143183
32 2020-08-29 17,5426.428116906996
32 2020-08-29 18,5655.1176408794345
32 2020-08-29 19,5317.410590042993
32 2020-08-29 20,5310.36580230421
32 2020-08-29 21,5243.943661765511
32 2020-08-29 22,5123.380913775422
32 2020-08-29 23,5206.409969345345
32 2020-08-30 00,5187.572043652415
32 2020-08-30 01,5166.134407933074
32 2020-08-30 02,5134.911773052462
32 2020-08-30 03,5104.6650318779975
32 2020-08-30 04,5093.969962928379
32 2020-08-30 05,5083.719655729857
32 2020-08-30 06,5125.484708953954
32 2020-08-30 07,5297.462769086997
32 2020-08-30 08,5423.669593571487
32 2020-08-30 09,5514.881771874665
32 2020-08-30 10,5677.04976681041
32 2020-08-30 11,5656.639768866109
32 2020-08-30 12,2469.494122607276
32 2020-08-30 13,2026.568328029075
32 2020-08-30 14,1983.5159691226668
32 2020-08-30 15,1917.5245898663575
32 2020-08-30 16,1912.2185331194266
32 2020-08-30 17,1899.4806230643148
32 2020-08-30 18,1765.0887195499522
32 2020-08-30 19,1828.2418328802971
32 2020-08-30 20,1870.5551326677012
32 2020-08-30 21,1836.689484137774
32 2020-08-30 22,1805.8960983399656
32 2020-08-30 23,1858.0318317516544
32 2020-08-31 00,2306.1072941646325
32 2020-08-31 01,2332.2935507252155
32 2020-08-31 02,2321.404821607702
32 2020-08-31 03,2272.557086936835
32 2020-08-31 04,2244.469624726202
32 2020-08-31 05,2233.79839372444
32 2020-08-31 06,2205.957480735481
32 2020-08-31 07,1367.6079305789788
32 2020-08-31 08,1348.6928427634114
32 2020-08-31 09,1421.960298595648
32 2020-08-31 10,1507.2450632434764
32 2020-08-31 11,1540.9274323603424
32 2020-08-31 12,2235.7597078681647
32 2020-08-31 13,1527.3573079172047
32 2020-08-31 14,1577.8090182541234
32 2020-08-31 15,1616.6160548114872
32 2020-08-31 16,1555.2429150962753
32 2020-08-31 17,1555.9776760734942
32 2020-08-31 18,1530.7097014177627
32 2020-08-31 19,1581.3793010973002
32 2020-08-31 20,1709.964931006875
32 2020-08-31 21,1743.9944556603489
32 2020-08-31 22,1770.3959133876397
32 2020-08-31 23,1860.8649145530112
33 2020-08-25 00,1734.0078643291567
33 2020-08-25 01,1757.2361355185642
33 2020-08-25 02,1770.9112414671251
33 2020-08-25 03,1739.347680574118
33 2020-08-25 04,1751.8851446384047
33 2020-08-25 05,1730.55504686126
33 2020-08-25 06,1715.6744938645588
33 2020-08-25 07,1419.4030340776694
33 2020-08-25 08,1557.8083830577548
33 2020-08-25 09,1715.9517427476455
33 2020-08-25 10,1779.6875404011407
33 2020-08-25 11,1749.9443801757413
33 2020-08-25 12,1724.1010641029648
33 2020-08-25 13,1765.7843949193668
33 2020-08-25 14,1788.3450346764753
33 2020-08-25 15,1817.0977219344722
33 2020-08-25 16,1712.536529064943
33 2020-08-25 17,1590.689668824209
33 2020-08-25 18,1510.4938142057936
33 2020-08-25 19,1467.952963741399
33 2020-08-25 20,1511.192498512632
33 2020-08-25 21,1595.6658281674124
33 2020-08-25 22,1611.6253318933666
33 2020-08-25 23,1685.540930351687
33 2020-08-26 00,1780.8374985414691
33 2020-08-26 01,1733.7099740569804
33 2020-08-26 02,1741.3983949059218
33 2020-08-26 03,1732.3817887456569
33 2020-08-26 04,1729.0950308562726
33 2020-08-26 05,1738.5680823968214
33 2020-08-26 06,1723.1825761577852
33 2020-08-26 07,1427.9644247006684
33 2020-08-26 08,1606.9423789831453
33 2020-08-26 09,1755.8630942112782
33 2020-08-26 10,1778.3003588328666
33 2020-08-26 11,1737.1709438240757
33 2020-08-26 12,1666.2812495212165
33 2020-08-26 13,1697.8835746522188
33 2020-08-26 14,1675.7054625003273
33 2020-08-26 15,1685.1620267569876
33 2020-08-26 16,1676.029543188598
33 2020-08-26 17,1575.8025723013623
33 2020-08-26 18,1450.5050623776503
33 2020-08-26 19,1974.8614526991464
33 2020-08-26 20,1940.1605138066107
33 2020-08-26 21,2345.3758733153713
33 2020-08-26 22,2293.1294106939404
33 2020-08-26 23,2386.0391683014914
33 2020-08-27 00,2518.4613897335776
33 2020-08-27 01,2478.925016865315
33 2020-08-27 02,2466.513106353109
33 2020-08-27 03,2401.294989409376
33 2020-08-27 04,2387.3273102896196
33 2020-08-27 05,2414.2340247062148
33 2020-08-27 06,2448.414319621951
33 2020-08-27 07,1986.810308625225
33 2020-08-27 08,1937.6283842498965
33 2020-08-27 09,2118.907506462643
33 2020-08-27 10,2128.0046765330403
33 2020-08-27 11,2106.182578879142
33 2020-08-27 12,1574.8802551225504
33 2020-08-27 13,1637.0927952965405
33 2020-08-27 14,1685.6765090695003
33 2020-08-27 15,1718.2044143820774
33 2020-08-27 16,1714.8542178195262
33 2020-08-27 17,1611.9719551505584
33 2020-08-27 18,1491.742800168092
33 2020-08-27 19,1536.1119922892558
33 2020-08-27 20,1515.9365730744273
33 2020-08-27 21,1867.1346873761752
33 2020-08-27 22,1893.5140597690136
33 2020-08-27 23,1959.3799070576245
33 2020-08-28 00,1825.4487597517975
33 2020-08-28 01,1771.1973697244102
33 2020-08-28 02,1777.2104338638812
33 2020-08-28 03,1761.7088855623595
33 2020-08-28 04,1747.1952552013859
33 2020-08-28 05,1775.1500999430089
33 2020-08-28 06,1753.4763171673114
33 2020-08-28 07,1428.8222634970814
33 2020-08-28 08,1581.1380150225189
33 2020-08-28 09,1755.8977026177113
33 2020-08-28 10,1788.7881645255575
33 2020-08-28 11,1733.0983228230539
33 2020-08-28 12,1662.5814482393089
33 2020-08-28 13,1756.3327410735985
33 2020-08-28 14,1759.80343013782
33 2020-08-28 15,1799.793122353874
33 2020-08-28 16,1747.9231509772371
33 2020-08-28 17,1646.7756354578057
33 2020-08-28 18,1532.400816577911
33 2020-08-28 19,2065.613746958041
33 2020-08-28 20,2016.2324288502514
33 2020-08-28 21,2365.7572929354997
33 2020-08-28 22,2335.119907753557
33 2020-08-28 23,2403.1215477793626
33 2020-08-29 00,2526.141587170522
33 2020-08-29 01,2508.847959637427
33 2020-08-29 02,2483.5148722096465
33 2020-08-29 03,2468.5705084186693
33 2020-08-29 04,2470.825060731688
33 2020-08-29 05,2470.529116136906
33 2020-08-29 06,1689.0445522371688
33 2020-08-29 07,1344.1320377011964
33 2020-08-29 08,1538.2376901242005
33 2020-08-29 09,1566.1038677135791
33 2020-08-29 10,1572.7210627069653
33 2020-08-29 11,1528.3175670333549
33 2020-08-29 12,1498.1096194281517
33 2020-08-29 13,1946.6957567734037
33 2020-08-29 14,1946.8471089363804
33 2020-08-29 15,1951.406651640858
33 2020-08-29 16,1974.291457766857
33 2020-08-29 17,2046.8021560898374
33 2020-08-29 18,2327.9379134222663
33 2020-08-29 19,1926.4636947385557
33 2020-08-29 20,1986.4993865440101
33 2020-08-29 21,1959.482213691722
33 2020-08-29 22,1947.4120313112658
33 2020-08-29 23,2023.6083005667597
33 2020-08-30 00,2530.791544188988
33 2020-08-30 01,2527.3201327740967
33 2020-08-30 02,2495.026898966632
33 2020-08-30 03,2468.9912362562827
33 2020-08-30 04,2463.2088474039947
33 2020-08-30 05,2483.8718918587697
33 2020-08-30 06,2490.230468866811
33 2020-08-30 07,1824.6420557847118
33 2020-08-30 08,1804.3175873439193
33 2020-08-30 09,1890.9021979948498
33 2020-08-30 10,1990.1953176220118
33 2020-08-30 11,1936.3682796734993
33 2020-08-30 12,1449.5124383404006
33 2020-08-30 13,1988.2772037527332
33 2020-08-30 14,1977.7538135507887
33 2020-08-30 15,1987.6442986306056
33 2020-08-30 16,1986.1855102067389
33 2020-08-30 17,1959.8119430454362
33 2020-08-30 18,1922.6550846137998
33 2020-08-30 19,1902.119647165528
33 2020-08-30 20,1980.5552802260863
33 2020-08-30 21,1896.9965525404298
33 2020-08-30 22,1905.5249716784815
33 2020-08-30 23,1967.4095933539822
33 2020-08-31 00,2419.9746556495556
33 2020-08-31 01,2422.667667291726
33 2020-08-31 02,2402.845847373218
33 2020-08-31 03,2389.7369989226922
33 2020-08-31 04,2400.778868533527
33 2020-08-31 05,2424.928597514458
33 2020-08-31 06,2449.806197923386
33 2020-08-31 07,2029.8313764399443
33 2020-08-31 08,2053.6142135333002
33 2020-08-31 09,2130.4041455504703
33 2020-08-31 10,2164.4274182080935
33 2020-08-31 11,2168.5450525238202
33 2020-08-31 12,1625.7268791733113
33 2020-08-31 13,1707.8330260645018
33 2020-08-31 14,1633.8049163254627
33 2020-08-31 15,1656.9931343437245
33 2020-08-31 16,1643.463622516953
33 2020-08-31 17,1589.469319708751
33 2020-08-31 18,1499.0554070209816
33 2020-08-31 19,1464.3392446333264
33 2020-08-31 20,1593.076100345691
33 2020-08-31 21,1650.258415421678
33 2020-08-31 22,1713.2934498388308
33 2020-08-31 23,1680.9314338734846
34 2020-08-25 00,1152.6112122592626
34 2020-08-25 01,1058.6876008546888
34 2020-08-25 02,1009.1263566599991
34 2020-08-25 03,1003.7234932874676
34 2020-08-25 04,1009.2638024805995
34 2020-08-25 05,1002.3534619026982
34 2020-08-25 06,1038.4529588553971
34 2020-08-25 07,847.4392915611572
34 2020-08-25 08,1049.5817653794434
34 2020-08-25 09,1104.1489423134287
34 2020-08-25 10,1165.0202319688178
34 2020-08-25 11,1180.6937960814003
34 2020-08-25 12,1106.9088968653186
34 2020-08-25 13,1125.148338673274
34 2020-08-25 14,1144.710922571467
34 2020-08-25 15,1222.7036782931664
34 2020-08-25 16,1149.8119086675224
34 2020-08-25 17,1181.1754285234308
34 2020-08-25 18,1386.0888827162207
34 2020-08-25 19,1462.5674834253168
34 2020-08-25 20,1477.3379404575303
34 2020-08-25 21,1432.6384340771522
34 2020-08-25 22,1235.396339187413
34 2020-08-25 23,1151.5413206994617
34 2020-08-26 00,1215.9978009146278
34 2020-08-26 01,1119.8761993309408
34 2020-08-26 02,1047.2676112541383
34 2020-08-26 03,1029.3581800648715
34 2020-08-26 04,1005.977312219509
34 2020-08-26 05,1017.9785423883168
34 2020-08-26 06,1052.1733995124848
34 2020-08-26 07,872.2527043836874
34 2020-08-26 08,1094.9025044801047
34 2020-08-26 09,1094.308791090089
34 2020-08-26 10,1172.6912339278588
34 2020-08-26 11,1128.264969786586
34 2020-08-26 12,1135.1872770390644
34 2020-08-26 13,1124.945221066954
34 2020-08-26 14,1086.2511996962858
34 2020-08-26 15,1078.1118217884448
34 2020-08-26 16,1098.6548084285278
34 2020-08-26 17,1132.9530859641238
34 2020-08-26 18,1355.7679452365
34 2020-08-26 19,1325.315211649819
34 2020-08-26 20,1413.5341948586242
34 2020-08-26 21,2074.0256855820367
34 2020-08-26 22,1693.3581406653834
34 2020-08-26 23,1477.5482119757403
34 2020-08-27 00,1548.7606158253175
34 2020-08-27 01,1445.7624858794384
34 2020-08-27 02,1386.5425746276599
34 2020-08-27 03,1413.7463262924434
34 2020-08-27 04,1333.6431949915468
34 2020-08-27 05,1356.0162000952866
34 2020-08-27 06,1420.2766160545755
34 2020-08-27 07,1673.9888686500085
34 2020-08-27 08,1918.075426172575
34 2020-08-27 09,1845.508218605025
34 2020-08-27 10,1918.8354244981272
34 2020-08-27 11,1887.0703442037752
34 2020-08-27 12,1818.5001584438098
34 2020-08-27 13,847.8714469340767
34 2020-08-27 14,908.8245380434836
34 2020-08-27 15,875.3413170524797
34 2020-08-27 16,930.5627650986321
34 2020-08-27 17,977.7795463579806
34 2020-08-27 18,1175.200116555181
34 2020-08-27 19,1312.6591840172573
34 2020-08-27 20,1371.9027590485096
34 2020-08-27 21,1973.1123336895685
34 2020-08-27 22,1602.1572075422932
34 2020-08-27 23,1497.252208391103
34 2020-08-28 00,1650.6371005502135
34 2020-08-28 01,1529.9934277330049
34 2020-08-28 02,1452.7580830187574
34 2020-08-28 03,1425.4828432410354
34 2020-08-28 04,1447.4983563769515
34 2020-08-28 05,1478.6013249206278
34 2020-08-28 06,1568.3720473523388
34 2020-08-28 07,1757.744126026525
34 2020-08-28 08,1902.3539732411007
34 2020-08-28 09,1839.5275734219504
34 2020-08-28 10,842.9121785503831
34 2020-08-28 11,880.3456852321144
34 2020-08-28 12,811.4879295251601
34 2020-08-28 13,921.1364366941507
34 2020-08-28 14,959.5880394277323
34 2020-08-28 15,1025.6695846340544
34 2020-08-28 16,1087.0976821933573
34 2020-08-28 17,1100.7768059864702
34 2020-08-28 18,1231.9778135731917
34 2020-08-28 19,1394.4675077212323
34 2020-08-28 20,1413.7100295672644
34 2020-08-28 21,2003.7171068074185
34 2020-08-28 22,1632.3781018027344
34 2020-08-28 23,1535.327146502694
34 2020-08-29 00,1194.854787642567
34 2020-08-29 01,1109.1305238132463
34 2020-08-29 02,1074.5456922954538
34 2020-08-29 03,1046.0745070026985
34 2020-08-29 04,1005.7862563995832
34 2020-08-29 05,1020.3782402328652
34 2020-08-29 06,1059.7750697400388
34 2020-08-29 07,678.7961047051863
34 2020-08-29 08,636.8151401981797
34 2020-08-29 09,670.7670097841684
34 2020-08-29 10,779.5927259271618
34 2020-08-29 11,799.8033790647067
34 2020-08-29 12,783.0955687341431
34 2020-08-29 13,845.8610877046157
34 2020-08-29 14,909.776252459327
34 2020-08-29 15,988.5699160470865
34 2020-08-29 16,1052.9742055038118
34 2020-08-29 17,1054.9575269619177
34 2020-08-29 18,1281.75804754118
34 2020-08-29 19,1421.204700561383
34 2020-08-29 20,1332.429216400552
34 2020-08-29 21,1865.8183625105976
34 2020-08-29 22,1642.5360800678523
34 2020-08-29 23,1577.083784371965
34 2020-08-30 00,1675.0366776659948
34 2020-08-30 01,1604.35873057479
34 2020-08-30 02,1520.1565741116974
34 2020-08-30 03,1447.054490086753
34 2020-08-30 04,1426.271856418019
34 2020-08-30 05,1431.7706757096773
34 2020-08-30 06,1495.7583336200187
34 2020-08-30 07,1604.4378149107677
34 2020-08-30 08,1764.230599531048
34 2020-08-30 09,1666.2974639975746
34 2020-08-30 10,1657.8456275842768
34 2020-08-30 11,1656.5479585048479
34 2020-08-30 12,1666.6050545622188
34 2020-08-30 13,764.130126755192
34 2020-08-30 14,772.7940919848598
34 2020-08-30 15,826.5020092749506
34 2020-08-30 16,859.8130425587468
34 2020-08-30 17,869.8224848208656
34 2020-08-30 18,1329.1194541472983
34 2020-08-30 19,1270.658213434372
34 2020-08-30 20,1178.8541055413184
34 2020-08-30 21,850.631502395006
34 2020-08-30 22,661.2763505187461
34 2020-08-30 23,580.8725094744204
34 2020-08-31 00,1629.6630609111044
34 2020-08-31 01,1525.2285278478048
34 2020-08-31 02,1453.501446629834
34 2020-08-31 03,1431.5738181601077
34 2020-08-31 04,1419.533860135723
34 2020-08-31 05,1441.2735756820862
34 2020-08-31 06,1040.3182899582569
34 2020-08-31 07,1202.3839387812618
34 2020-08-31 08,1327.2050579903955
34 2020-08-31 09,1192.7822359232475
34 2020-08-31 10,1214.2100865445343
34 2020-08-31 11,1185.881583550397
34 2020-08-31 12,1202.876037971968
34 2020-08-31 13,1136.4925963934365
34 2020-08-31 14,1139.178990420864
34 2020-08-31 15,1141.8596264977218
34 2020-08-31 16,1163.2845513473521
34 2020-08-31 17,1171.5619261970364
34 2020-08-31 18,1173.2901886350298
34 2020-08-31 19,1182.237557981132
34 2020-08-31 20,1214.3138510425192
34 2020-08-31 21,1268.258875368439
34 2020-08-31 22,1163.0093069397903
34 2020-08-31 23,1084.205241130194
35 2020-08-25 00,681.5278786441695
35 2020-08-25 01,660.6870254584702
35 2020-08-25 02,671.9642601330828
35 2020-08-25 03,669.2584576479685
35 2020-08-25 04,637.9474386039258
35 2020-08-25 05,633.4595989689319
35 2020-08-25 06,633.1715121665665
35 2020-08-25 07,987.4417791805243
35 2020-08-25 08,1228.6563226066332
35 2020-08-25 09,1576.028434607044
35 2020-08-25 10,1633.374760095282
35 2020-08-25 11,1575.2082105198476
35 2020-08-25 12,1547.6827601630316
35 2020-08-25 13,1584.4058747682548
35 2020-08-25 14,1577.2477384546114
35 2020-08-25 15,1590.6262323656265
35 2020-08-25 16,1547.3311209174867
35 2020-08-25 17,1412.9209831968458
35 2020-08-25 18,1132.2112949580437
35 2020-08-25 19,1037.8431606943295
35 2020-08-25 20,980.0892726166467
35 2020-08-25 21,975.8898109296315
35 2020-08-25 22,919.18797774332
35 2020-08-25 23,954.4374800495128
35 2020-08-26 00,721.5846408093179
35 2020-08-26 01,689.2484316517615
35 2020-08-26 02,682.1744906042521
35 2020-08-26 03,649.233048502587
35 2020-08-26 04,633.5963177976495
35 2020-08-26 05,626.7967117441004
35 2020-08-26 06,669.4636564703226
35 2020-08-26 07,1013.4165612351387
35 2020-08-26 08,1328.0379282105876
35 2020-08-26 09,1556.2177535837554
35 2020-08-26 10,1627.892462440917
35 2020-08-26 11,1570.7775293075788
35 2020-08-26 12,1503.542481016987
35 2020-08-26 13,1576.0850880163418
35 2020-08-26 14,1566.075245840504
35 2020-08-26 15,1481.6598152598817
35 2020-08-26 16,1477.5625309346437
35 2020-08-26 17,1381.2987909073163
35 2020-08-26 18,1039.24566558125
35 2020-08-26 19,1132.082273628362
35 2020-08-26 20,1013.8476341574105
35 2020-08-26 21,805.6286396032991
35 2020-08-26 22,715.5039435346026
35 2020-08-26 23,667.1627189296845
35 2020-08-27 00,633.7453963176955
35 2020-08-27 01,583.2818581805213
35 2020-08-27 02,575.8796642900659
35 2020-08-27 03,559.1297366836391
35 2020-08-27 04,497.1323176712466
35 2020-08-27 05,594.2107550674738
35 2020-08-27 06,687.2577275525637
35 2020-08-27 07,957.6839263748989
35 2020-08-27 08,1432.7413670067997
35 2020-08-27 09,1906.7749382718634
35 2020-08-27 10,2077.3138476715185
35 2020-08-27 11,2083.574217407546
35 2020-08-27 12,2089.959855354916
35 2020-08-27 13,2011.2205014521073
35 2020-08-27 14,2039.7553015533435
35 2020-08-27 15,1900.7843775130884
35 2020-08-27 16,1881.3286256702079
35 2020-08-27 17,1735.3040611868303
35 2020-08-27 18,1354.2210344443283
35 2020-08-27 19,1191.3580276903106
35 2020-08-27 20,1045.457336343259
35 2020-08-27 21,752.1670687790908
35 2020-08-27 22,647.0314649323441
35 2020-08-27 23,672.1261619336843
35 2020-08-28 00,748.7301364094216
35 2020-08-28 01,674.2501194130318
35 2020-08-28 02,651.3635685187453
35 2020-08-28 03,609.047473767742
35 2020-08-28 04,558.8872564702474
35 2020-08-28 05,585.4509451397953
35 2020-08-28 06,655.6274277592642
35 2020-08-28 07,938.9453973442328
35 2020-08-28 08,1407.741866246005
35 2020-08-28 09,1867.486657544678
35 2020-08-28 10,1955.6575616423875
35 2020-08-28 11,2008.9701471785697
35 2020-08-28 12,1934.4823327893305
35 2020-08-28 13,1977.1038068254302
35 2020-08-28 14,1968.6322983889406
35 2020-08-28 15,1909.0974035210813
35 2020-08-28 16,1865.5285137038939
35 2020-08-28 17,1742.7459887036466
35 2020-08-28 18,1138.0962511419139
35 2020-08-28 19,1037.6223901852302
35 2020-08-28 20,948.835932469926
35 2020-08-28 21,958.7965499206734
35 2020-08-28 22,862.0795156495356
35 2020-08-28 23,909.9842200458606
35 2020-08-29 00,695.4407439813675
35 2020-08-29 01,649.9062528828815
35 2020-08-29 02,654.5086231326882
35 2020-08-29 03,641.3980202814043
35 2020-08-29 04,606.9602854937866
35 2020-08-29 05,607.6807062264489
35 2020-08-29 06,564.3277322713681
35 2020-08-29 07,867.9207349223642
35 2020-08-29 08,1163.7541720330732
35 2020-08-29 09,1146.959778772782
35 2020-08-29 10,1155.958205045679
35 2020-08-29 11,1154.4329545565874
35 2020-08-29 12,1169.6855496537216
35 2020-08-29 13,1245.7691012319842
35 2020-08-29 14,1197.475200425827
35 2020-08-29 15,1130.7008889884833
35 2020-08-29 16,1067.1014835268475
35 2020-08-29 17,1005.9777825253659
35 2020-08-29 18,898.9829385604529
35 2020-08-29 19,859.3245708043145
35 2020-08-29 20,864.4345492609823
35 2020-08-29 21,668.2594832976523
35 2020-08-29 22,608.2225501558155
35 2020-08-29 23,637.5880572503322
35 2020-08-30 00,618.2297589176873
35 2020-08-30 01,569.2554342656478
35 2020-08-30 02,580.3444010558329
35 2020-08-30 03,547.1481156062167
35 2020-08-30 04,540.6180625409064
35 2020-08-30 05,552.9616781174694
35 2020-08-30 06,540.3457317112499
35 2020-08-30 07,589.3579911339859
35 2020-08-30 08,707.2963725944418
35 2020-08-30 09,821.9094270715233
35 2020-08-30 10,883.8196590935115
35 2020-08-30 11,912.8871390523993
35 2020-08-30 12,926.5210434294779
35 2020-08-30 13,1030.8177209324901
35 2020-08-30 14,976.5483051632916
35 2020-08-30 15,975.2388339339062
35 2020-08-30 16,949.8326857345501
35 2020-08-30 17,914.935450606883
35 2020-08-30 18,787.9506106732634
35 2020-08-30 19,798.7592473667654
35 2020-08-30 20,808.1037844180247
35 2020-08-30 21,796.5218507098178
35 2020-08-30 22,801.8365292866615
35 2020-08-30 23,833.4662238132039
35 2020-08-31 00,534.3119574883294
35 2020-08-31 01,538.2448233827943
35 2020-08-31 02,555.7029736158566
35 2020-08-31 03,541.6193278103854
35 2020-08-31 04,538.2271348113413
35 2020-08-31 05,573.0584022326982
35 2020-08-31 06,619.9853244801841
35 2020-08-31 07,882.8243513371197
35 2020-08-31 08,1521.9562251055017
35 2020-08-31 09,1968.676389697433
35 2020-08-31 10,2021.3742752129301
35 2020-08-31 11,2024.1714728111494
35 2020-08-31 12,1974.337934637327
35 2020-08-31 13,1546.704520393593
35 2020-08-31 14,1554.387925375867
35 2020-08-31 15,1590.0574610536057
35 2020-08-31 16,1529.7203293757875
35 2020-08-31 17,1358.2258911531383
35 2020-08-31 18,1070.228875248048
35 2020-08-31 19,996.4325870632355
35 2020-08-31 20,934.2489340227378
35 2020-08-31 21,978.9619672855558
35 2020-08-31 22,902.2427431183182
35 2020-08-31 23,931.8744667918953
36 2020-08-25 00,511.4584551267301
36 2020-08-25 01,637.8863348502704
36 2020-08-25 02,610.278071257839
